si,dong,location,latitude,longitude,지번주소,도로명주소
제주시,추자면,"33.94036,126.32339",33.94036,126.32338999999999,제주특별자치도 제주시 추자면 신양리 833-1,제주특별자치도 제주시 추자면 추자로 500
제주시,용강동,"33.48101,126.59027",33.48101,126.59026999999999,제주특별자치도 제주시 용강동 1768,제주특별자치도 제주시 아봉로 638-3
제주시,월평동,"33.455890000000004,126.57564",33.455890000000004,126.57563999999999,제주특별자치도 제주시 월평동 750,제주특별자치도 제주시 첨단안길 9-1
제주시,월평동,"33.45922,126.57462",33.45922,126.57462,제주특별자치도 제주시 월평동 757-5,제주특별자치도 제주시 첨단동길 59
서귀포시,호근동,"33.247679999999995,126.53115",33.247679999999995,126.53115,제주특별자치도 서귀포시 호근동 1516-2,제주특별자치도 서귀포시 일주동로 9003
서귀포시,표선면,"33.33979,126.8029",33.33979,126.8029,제주특별자치도 서귀포시 표선면 세화리 744-3,제주특별자치도 서귀포시 표선면 가시로 219
제주시,애월읍,"33.467009999999995,126.37912",33.467009999999995,126.37912,제주특별자치도 제주시 애월읍 수산리 2131-4,제주특별자치도 제주시 애월읍 엄장로 90
서귀포시,안덕면,"33.26444,126.33272",33.26444,126.33272,제주특별자치도 서귀포시 안덕면 화순리 2045,제주특별자치도 서귀포시 안덕면 화순서동로 151
서귀포시,색달동,"33.25985,126.4057",33.25985,126.4057,제주특별자치도 서귀포시 색달동 3383,제주특별자치도 서귀포시 색달로 22
제주시,조천읍,"33.43631,126.69538",33.43631,126.69538,제주특별자치도 제주시 조천읍 교래리 산 39,
제주시,조천읍,"33.49275,126.65061",33.49275,126.65061000000001,제주특별자치도 제주시 조천읍 대흘리 2602-3,제주특별자치도 제주시 조천읍 남조로 2579
제주시,조천읍,"33.53015,126.6651",33.53015,126.6651,제주특별자치도 제주시 조천읍 함덕리 4139,제주특별자치도 제주시 조천읍 조천우회로 524
서귀포시,성산읍,"33.40593,126.88896",33.40593,126.88896000000001,제주특별자치도 서귀포시 성산읍 온평리 2822,제주특별자치도 서귀포시 성산읍 난산온평로 70
서귀포시,남원읍,"33.31196,126.75473999999998",33.31196,126.75473999999998,제주특별자치도 서귀포시 남원읍 신흥리 713-2,제주특별자치도 서귀포시 남원읍 신흥로 176
서귀포시,안덕면,"33.251059999999995,126.35806",33.251059999999995,126.35806000000001,제주특별자치도 서귀포시 안덕면 감산리 554,제주특별자치도 서귀포시 안덕면 한밭로 3
제주시,한경면,"33.29505,126.20397",33.29505,126.20397,제주특별자치도 제주시 한경면 고산리 252-3,제주특별자치도 제주시 한경면 칠전로 225-1
서귀포시,안덕면,"33.29997,126.31878",33.29997,126.31878,제주특별자치도 서귀포시 안덕면 서광리 산 24-4,제주특별자치도 서귀포시 안덕면 신화역사로304번길 133
제주시,한림읍,"33.35452,126.25298",33.35452,126.25298000000001,제주특별자치도 제주시 한림읍 금능리 372-4,제주특별자치도 제주시 한림읍 금능남로 411
서귀포시,성산읍,"33.45255,126.83808",33.45255,126.83808,제주특별자치도 서귀포시 성산읍 수산리 4200-1,제주특별자치도 서귀포시 성산읍 중산간동로 2940-90
서귀포시,성산읍,"33.45033,126.85083",33.45033,126.85083,제주특별자치도 서귀포시 성산읍 수산리 3038-11,제주특별자치도 서귀포시 성산읍 중산간동로 2937
서귀포시,성산읍,"33.44668,126.85222",33.44668,126.85221999999999,제주특별자치도 서귀포시 성산읍 수산리 3068-3,제주특별자치도 서귀포시 성산읍 수송로 148
제주시,애월읍,"33.4732,126.39014",33.4732,126.39013999999999,제주특별자치도 제주시 애월읍 수산리 785-1,제주특별자치도 제주시 애월읍 번대동길 62
제주시,오등동,"33.46369,126.5202",33.46369,126.5202,제주특별자치도 제주시 오등동 1899,제주특별자치도 제주시 한북로 35
서귀포시,표선면,"33.31185,126.77648",33.31185,126.77648,제주특별자치도 서귀포시 표선면 토산리 506-15,제주특별자치도 서귀포시 표선면 토산중앙로 71
서귀포시,대정읍,"33.25765,126.23675",33.25765,126.23675,제주특별자치도 서귀포시 대정읍 동일리 325-2,제주특별자치도 서귀포시 대정읍 암반수마농로329번길 16
제주시,한경면,"33.31989,126.24597",33.31989,126.24597,제주특별자치도 제주시 한경면 청수리 3389,제주특별자치도 제주시 한경면 청수로 22
제주시,한경면,"33.295120000000004,126.25739",33.295120000000004,126.25738999999999,제주특별자치도 제주시 한경면 청수리 923-3,제주특별자치도 제주시 한경면 연명로 264
제주시,한경면,"33.30303,126.23761",33.30303,126.23761,제주특별자치도 제주시 한경면 낙천리 532,제주특별자치도 제주시 한경면 중산간서로 3277
서귀포시,도순동,"33.249320000000004,126.4783",33.249320000000004,126.4783,제주특별자치도 서귀포시 도순동 381-1,제주특별자치도 서귀포시 말질로 13
제주시,구좌읍,"33.51377,126.78009",33.51377,126.78008999999999,제주특별자치도 제주시 구좌읍 행원리 3431,제주특별자치도 제주시 구좌읍 덕행로 450-6
제주시,구좌읍,"33.4992,126.75525",33.4992,126.75525,제주특별자치도 제주시 구좌읍 덕천리 776,제주특별자치도 제주시 구좌읍 동백로 481-2
서귀포시,도순동,"33.24661,126.47839",33.24661,126.47838999999999,제주특별자치도 서귀포시 도순동 353-5,제주특별자치도 서귀포시 말질로 62
제주시,애월읍,"33.457190000000004,126.40043",33.457190000000004,126.40043,제주특별자치도 제주시 애월읍 수산리 57-4,제주특별자치도 제주시 애월읍 예원로 144
제주시,애월읍,"33.44991,126.39091",33.449909999999996,126.39091,제주특별자치도 제주시 애월읍 장전리 435,제주특별자치도 제주시 애월읍 장전로 122
제주시,조천읍,"33.53342,126.65988",33.53342,126.65988,제주특별자치도 제주시 조천읍 함덕리 2540-3,제주특별자치도 제주시 조천읍 함대로 123
제주시,구좌읍,"33.50323,126.76739",33.50323,126.76738999999999,제주특별자치도 제주시 구좌읍 덕천리 482-4,제주특별자치도 제주시 구좌읍 덕평로 325-3
서귀포시,남원읍,"33.31413,126.75097",33.31413,126.75097,제주특별자치도 서귀포시 남원읍 신흥리 1378-1,제주특별자치도 서귀포시 남원읍 신흥로 217-4
제주시,한경면,"33.31608,126.24965",33.31608,126.24965,제주특별자치도 제주시 한경면 청수리 604-3,제주특별자치도 제주시 한경면 청수로 78-1
제주시,애월읍,"33.4455,126.41379",33.4455,126.41378999999999,제주특별자치도 제주시 애월읍 고성리 1112-1,제주특별자치도 제주시 애월읍 광상로 161
제주시,영평동,"33.458040000000004,126.57161",33.458040000000004,126.57161,제주특별자치도 제주시 영평동 2273,제주특별자치도 제주시 첨단로 161
서귀포시,성산읍,"33.41684,126.84042",33.41684,126.84042,제주특별자치도 서귀포시 성산읍 난산리 2573-3,제주특별자치도 서귀포시 성산읍 서성일로 474
서귀포시,표선면,"33.35824,126.76816",33.35824,126.76816000000001,제주특별자치도 서귀포시 표선면 가시리 2438-1,제주특별자치도 서귀포시 표선면 중산간동로 5150
서귀포시,남원읍,"33.32477,126.73157",33.32477,126.73156999999999,제주특별자치도 서귀포시 남원읍 의귀리 531-2,제주특별자치도 서귀포시 남원읍 중산간동로 5962
서귀포시,표선면,"33.402190000000004,126.78366",33.402190000000004,126.78366000000001,제주특별자치도 서귀포시 표선면 성읍리 3294,제주특별자치도 서귀포시 표선면 번영로 2610
제주시,한경면,"33.31893,126.1725",33.31893,126.1725,제주특별자치도 제주시 한경면 용수리 4719-1,제주특별자치도 제주시 한경면 한경해안로 61-2
서귀포시,남원읍,"33.28642,126.67238",33.28642,126.67238,제주특별자치도 서귀포시 남원읍 위미리 1406-2,제주특별자치도 서귀포시 남원읍 위미대성로 98-3
제주시,구좌읍,"33.4994,126.75281",33.4994,126.75281000000001,제주특별자치도 제주시 구좌읍 덕천리 산 62-24,제주특별자치도 제주시 구좌읍 동백로 468
서귀포시,안덕면,"33.27698,126.31021",33.27698,126.31021000000001,제주특별자치도 서귀포시 안덕면 덕수리 1614-1,제주특별자치도 서귀포시 안덕면 평화로319번길 97-8
제주시,조천읍,"33.5401,126.64279",33.5401,126.64278999999999,제주특별자치도 제주시 조천읍 조천리 1198-3,제주특별자치도 제주시 조천읍 조천18길 5-5
제주시,조천읍,"33.49565,126.66202",33.49565,126.66202,제주특별자치도 제주시 조천읍 대흘리 2787,제주특별자치도 제주시 조천읍 중산간동로 727
제주시,한경면,"33.33682,126.23623",33.33682,126.23623,제주특별자치도 제주시 한경면 저지리 1196-2,제주특별자치도 제주시 한경면 용금로 527
제주시,애월읍,"33.44838,126.40645",33.44838,126.40645,제주특별자치도 제주시 애월읍 유수암리 502-3,제주특별자치도 제주시 애월읍 항파두리로 87-6
제주시,애월읍,"33.41838,126.32665",33.41838,126.32665,제주특별자치도 제주시 애월읍 봉성리 1747-2,제주특별자치도 제주시 애월읍 어림비로 133
제주시,해안동,"33.40935,126.47718",33.40935,126.47718,제주특별자치도 제주시 해안동 산 219-3,
제주시,구좌읍,"33.4475,126.76457",33.4475,126.76456999999999,제주특별자치도 제주시 구좌읍 송당리 2234-4,
서귀포시,남원읍,"33.33775,126.70738",33.33775,126.70738,제주특별자치도 서귀포시 남원읍 수망리 686-2,제주특별자치도 서귀포시 남원읍 남조로 697
서귀포시,남원읍,"33.28472,126.63338",33.28472,126.63338,제주특별자치도 서귀포시 남원읍 신례리 839-7,제주특별자치도 서귀포시 남원읍 중산간동로 7097
서귀포시,신효동,"33.26697,126.61747",33.26697,126.61747,제주특별자치도 서귀포시 신효동 189-1,제주특별자치도 서귀포시 하신상로 70
제주시,조천읍,"33.53737,126.67101",33.53737,126.67101000000001,제주특별자치도 제주시 조천읍 함덕리 941-29,제주특별자치도 제주시 조천읍 함덕18길 44
서귀포시,성산읍,"33.40095,126.87867",33.40095,126.87867,제주특별자치도 서귀포시 성산읍 난산리 424-3,제주특별자치도 서귀포시 성산읍 난산온평로 197
제주시,구좌읍,"33.49008,126.79953",33.49008,126.79953,제주특별자치도 제주시 구좌읍 송당리 353-4,제주특별자치도 제주시 구좌읍 비자림로 2136
서귀포시,안덕면,"33.283640000000005,126.36423",33.283640000000005,126.36423,제주특별자치도 서귀포시 안덕면 상창리 897-2,제주특별자치도 서귀포시 안덕면 병악로 84
제주시,추자면,"33.94262,126.31491",33.94262,126.31491000000001,제주특별자치도 제주시 추자면 묵리 227-2,제주특별자치도 제주시 추자면 추자로 389-3
제주시,조천읍,"33.4816,126.63349",33.4816,126.63349,제주특별자치도 제주시 조천읍 와흘리 2814,제주특별자치도 제주시 종인내길 320
제주시,조천읍,"33.45543,126.7104",33.45543,126.7104,제주특별자치도 제주시 조천읍 선흘리 1844-1,제주특별자치도 제주시 조천읍 선교로 571
제주시,조천읍,"33.52983,126.63493",33.52983,126.63493000000001,제주특별자치도 제주시 조천읍 조천리 3322-2,제주특별자치도 제주시 조천읍 조와로 63
제주시,한림읍,"33.36258,126.24721",33.36258,126.24721000000001,제주특별자치도 제주시 한림읍 금능리 485-3,제주특별자치도 제주시 한림읍 금능남로 313-17
서귀포시,남원읍,"33.28732,126.60693",33.28732,126.60693,제주특별자치도 서귀포시 남원읍 하례리 1643-2,제주특별자치도 서귀포시 남원읍 중산간동로 7415
서귀포시,대정읍,"33.28134,126.27185",33.28134,126.27185,제주특별자치도 서귀포시 대정읍 보성리 2516,제주특별자치도 서귀포시 대정읍 에듀시티로228번길 24
제주시,추자면,"33.95033,126.30689",33.95033,126.30689,제주특별자치도 제주시 추자면 묵리 산 124-1,제주특별자치도 제주시 추자면 추자로 266
제주시,추자면,"33.96252,126.29429",33.96252,126.29428999999999,제주특별자치도 제주시 추자면 대서리 370,제주특별자치도 제주시 추자면 추자로 52
제주시,한경면,"33.33595,126.26332",33.33595,126.26332,제주특별자치도 제주시 한경면 저지리 3258,제주특별자치도 제주시 한경면 용금로 818-10
서귀포시,대정읍,"33.258990000000004,126.27554",33.258990000000004,126.27553999999999,제주특별자치도 서귀포시 대정읍 보성리 1138-10,제주특별자치도 서귀포시 대정읍 보성구억로 95-4
제주시,구좌읍,"33.43489,126.73242",33.43489,126.73241999999999,제주특별자치도 제주시 구좌읍 송당리 2635-3,제주특별자치도 제주시 구좌읍 비자림로 1181
제주시,구좌읍,"33.54574,126.8037",33.54574,126.8037,제주특별자치도 제주시 구좌읍 행원리 1180-3,제주특별자치도 제주시 구좌읍 일주동로 2586
제주시,조천읍,"33.53719,126.6667",33.53719,126.6667,제주특별자치도 제주시 조천읍 함덕리 917-4,제주특별자치도 제주시 조천읍 일주동로 1180
제주시,오등동,"33.463770000000004,126.5208",33.463770000000004,126.5208,제주특별자치도 제주시 오등동 1899,제주특별자치도 제주시 오등4길 24
